trial_id	session_id	mode_id	participant_id	word	status	start_tstamp	end_tstamp	backspace_time	cancel_time	delete_tstamp	candidates
18	3	eyeswipe2	E02	historic	COMPLETED	22320.0	27176.0	0.0	0.0	-1.0	historic;hydraulic;heroic;hispanic;hiv;hdtv
18	3	eyeswipe2	E02	-	CANCELED	28031.0	29217.0	0.0	0.0	-1.0	-
18	3	eyeswipe2	E02	meeting	COMPLETED	29546.0	32606.0	0.0	0.0	-1.0	meeting;mesh;myth;much;munich;mixing;mustang;marking;matching;measuring
18	3	eyeswipe2	E02	-	CANCELED	33417.0	34227.0	0.0	0.0	-1.0	-
18	3	eyeswipe2	E02	without	COMPLETED	34257.0	37376.0	0.0	0.0	-1.0	without;squirt;equity;swift;wit;worry;eight;weight;wright;story
18	3	eyeswipe2	E02	-	CANCELED	38230.0	39117.0	0.0	0.0	-1.0	-
18	3	eyeswipe2	E02	a	COMPLETED	39117.0	39926.0	0.0	0.0	-1.0	a;aw;www;ada;area;ata;aqua;aruba;agenda;andrew
18	3	eyeswipe2	E02	result	COMPLETED	41171.0	44035.0	0.0	0.0	-1.0	result;resort;report;receipt;right;robert;root;robot;rabbit;reject
18	3	eyeswipe2	E02	.	COMPLETED	44906.0	45835.0	0.0	0.0	-1.0	.;;;!;?
19	3	eyeswipe2	E02	arguing	COMPLETED	50380.0	52766.0	0.0	0.0	-1.0	arguing;saying;adding;assessing;sing;washing;aging;swing;sewing;seating
19	3	eyeswipe2	E02	-	CANCELED	53516.0	54910.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	-	CANCELED	54910.0	59066.0	0.0	764.0	-1.0	-
19	3	eyeswipe2	E02	with	COMPLETED	59890.0	62979.0	0.0	0.0	-1.0	with;worth;worthy;worry;weight;wit;wait;wright;wealth;walt
19	3	eyeswipe2	E02	-	CANCELED	63927.0	64990.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	the	COMPLETED	65274.0	68425.0	0.0	0.0	-1.0	the;three;thee;there;tube;tune;true;tue;these;trustee
19	3	eyeswipe2	E02	-	CANCELED	69340.0	70359.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	-	CANCELED	70494.0	74682.0	0.0	783.0	-1.0	-
19	3	eyeswipe2	E02	-	CANCELED	75790.0	79615.0	0.0	736.0	-1.0	-
19	3	eyeswipe2	E02	-	CANCELED	79659.0	80380.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	boss	COMPLETED	80442.0	82674.0	0.0	0.0	-1.0	bios;boys;boss;boots;books;bias;bids;bits;vids;birds
19	3	eyeswipe2	E02	-	CANCELED	83724.0	84788.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	is	COMPLETED	84984.0	86411.0	0.0	0.0	-1.0	is;ids;its;irs;ideas;ides;uses;us;users;units
19	3	eyeswipe2	E02	-	CANCELED	87174.0	88089.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	-	CANCELED	88089.0	88824.0	0.0	0.0	-1.0	-
19	3	eyeswipe2	E02	futile	COMPLETED	88824.0	91647.0	0.0	0.0	-1.0	futile;deeper;delete;developer;detector;duke;frontier;despite;donor;dodge
19	3	eyeswipe2	E02	.	COMPLETED	93308.0	94089.0	0.0	0.0	-1.0	.;;;!;?
20	3	eyeswipe2	E02	not	COMPLETED	99669.0	102788.0	0.0	0.0	-1.0	not;night;notify;nut;nutty;nobody;nudity;ny;nudist;nursery
20	3	eyeswipe2	E02	quite	COMPLETED	104423.0	107364.0	0.0	0.0	-1.0	quite;que;quote;quarter;queue;qatar;quantitative;questionnaire
20	3	eyeswipe2	E02	-	CANCELED	108056.0	109072.0	0.0	0.0	-1.0	-
20	3	eyeswipe2	E02	so	COMPLETED	109072.0	110407.0	0.0	0.0	-1.0	so;sao;ski;solo;sci;stereo;sanyo;studio;saudi;semi
20	3	eyeswipe2	E02	smart	COMPLETED	111533.0	114727.0	0.0	0.0	-1.0	smart;semester;sender;seeker;scanner;shaft;sheet;sheer;sunset;seller
20	3	eyeswipe2	E02	-	CANCELED	115402.0	116453.0	0.0	0.0	-1.0	-
20	3	eyeswipe2	E02	as	COMPLETED	116514.0	117278.0	0.0	0.0	-1.0	as;sas;was;ass;ads;adds;ss;seas;seeds;sees
20	3	eyeswipe2	E02	you	COMPLETED	118477.0	120743.0	1814.0	0.0	-1.0	you;yahoo
20	3	eyeswipe2	E02	-	CANCELED	121553.0	123352.0	0.0	0.0	-1.0	-
20	3	eyeswipe2	E02	think	COMPLETED	125676.0	127436.0	0.0	0.0	-1.0	think;funk;trunk;tim;trim;tom;from;folk;thin;fun
20	3	eyeswipe2	E02	.	COMPLETED	128213.0	129156.0	0.0	0.0	-1.0	.;;;!;?
21	3	eyeswipe2	E02	we	COMPLETED	134152.0	135427.0	0.0	0.0	-1.0	we;were;ware;waste;wage;wave;where;wayne;website;wise
21	3	eyeswipe2	E02	are	COMPLETED	136913.0	138863.0	0.0	0.0	-1.0	are;aware;ate;after;adware;acre;acer;ace;arcade;age
21	3	eyeswipe2	E02	having	COMPLETED	140212.0	143241.0	0.0	0.0	-1.0	having;hanging;heading;heath;hash;hamburg;health;healing;heating;hearing
21	3	eyeswipe2	E02	fcc	DELETED	144426.0	145328.0	1665.0	0.0	148404.0	fcc;cc;chef;cubic;chief;cardiac;civic;ceramic;fabric
21	3	eyeswipe2	E02	-	CANCELED	148191.0	150651.0	0.0	0.0	-1.0	-
21	3	eyeswipe2	E02	spaghetti	COMPLETED	150651.0	153652.0	0.0	0.0	-1.0	spaghetti;saudi;suzuki;subaru;sci;shanghai;semi;safari;ski
21	3	eyeswipe2	E02	.	COMPLETED	154566.0	155706.0	0.0	0.0	-1.0	.;;;!;?
22	3	eyeswipe2	E02	that	COMPLETED	161135.0	163550.0	0.0	0.0	-1.0	that;threat;trust;theft;treat;test;target;text;tract;taught
22	3	eyeswipe2	E02	ft	DELETED	164962.0	165800.0	1886.0	0.0	168733.0	ft;refer;ref;fever;reef;feet;reset;test;rest;text
22	3	eyeswipe2	E02	-	CANCELED	169280.0	174564.0	0.0	633.0	-1.0	-
22	3	eyeswipe2	E02	gig	DELETED	174564.0	175055.0	1785.0	0.0	177907.0	gig;greg
22	3	eyeswipe2	E02	hub	DELETED	177800.0	178508.0	1950.0	0.0	182026.0	hub;hugh;high;bunch;birth;borough;both;bob;bomb;booth
22	3	eyeswipe2	E02	referendum	COMPLETED	182767.0	187188.0	0.0	0.0	-1.0	referendum;rhythm;random;ranch;ram;redeem;refresh;research;reach;realm
22	3	eyeswipe2	E02	-	CANCELED	188105.0	189649.0	0.0	0.0	-1.0	-
22	3	eyeswipe2	E02	asked	COMPLETED	189649.0	191840.0	0.0	0.0	-1.0	asked;amd;armed;advised;advise;acid;anime;admitted;annie;alter
22	3	eyeswipe2	E02	a	COMPLETED	193759.0	194270.0	0.0	0.0	-1.0	a;sa;sea;ada;sara;area;ata;sega;aqua;scuba
22	3	eyeswipe2	E02	silly	COMPLETED	195080.0	197899.0	0.0	0.0	-1.0	silly;sky;safely;sally;spy;supply;simply;sony;symphony;security
22	3	eyeswipe2	E02	-	CANCELED	198559.0	199954.0	0.0	0.0	-1.0	-
22	3	eyeswipe2	E02	.	COMPLETED	200119.0	204048.0	0.0	0.0	-1.0	.;;;!;?
23	3	eyeswipe2	E02	all	COMPLETED	212267.0	214173.0	0.0	0.0	-1.0	al;wal;wall;all;adsl;aol;awful;wool;well;will
23	3	eyeswipe2	E02	-	CANCELED	216422.0	218253.0	0.0	0.0	-1.0	-
23	3	eyeswipe2	E02	together	COMPLETED	218553.0	223022.0	0.0	0.0	-1.0	together;tier;tour;tyler;tiger;trigger;timer;tumor;thriller;toner
23	3	eyeswipe2	E02	-	CANCELED	223922.0	225441.0	0.0	0.0	-1.0	-
23	3	eyeswipe2	E02	in	COMPLETED	225738.0	227688.0	0.0	0.0	-1.0	in;inn;ion;icon;iron;introduction;induction;invention;infection;intention
23	3	eyeswipe2	E02	one	COMPLETED	229202.0	231272.0	0.0	0.0	-1.0	one;olive;once;online;observe;operate;offense;occurrence;office;optimize
23	3	eyeswipe2	E02	-	CANCELED	232052.0	233358.0	0.0	0.0	-1.0	-
23	3	eyeswipe2	E02	big	COMPLETED	234452.0	236882.0	0.0	0.0	-1.0	big;bug;buying;booking;blog;blogging;billing;bufing;boring;burning
23	3	eyeswipe2	E02	-	CANCELED	237707.0	239566.0	0.0	0.0	-1.0	-
23	3	eyeswipe2	E02	pile	COMPLETED	240001.0	242686.0	0.0	0.0	-1.0	pile;pike;pole;pulse;poker;prefer;pie;pipe;peter;pre
23	3	eyeswipe2	E02	.	COMPLETED	245582.0	246497.0	0.0	0.0	-1.0	.;;;!;?
24	3	eyeswipe2	E02	get	COMPLETED	251777.0	254821.0	0.0	0.0	-1.0	get;guest;great;greater;gather;greatest;gear;gender;gmt;guitar
24	3	eyeswipe2	E02	-	CANCELED	256245.0	262368.0	0.0	719.0	-1.0	-
24	3	eyeswipe2	E02	-	CANCELED	262368.0	263551.0	0.0	0.0	-1.0	-
24	3	eyeswipe2	E02	-	CANCELED	263626.0	266595.0	0.0	0.0	-1.0	-
24	3	eyeswipe2	E02	-	CANCELED	268186.0	273557.0	0.0	1157.0	-1.0	-
24	3	eyeswipe2	E02	aboard	COMPLETED	274846.0	279014.0	0.0	0.0	-1.0	aboard;advised;annotated;allowed;administered;affiliated;avoided;alfred;altered;adopted
24	3	eyeswipe2	E02	-	CANCELED	279797.0	280830.0	0.0	0.0	-1.0	-
24	3	eyeswipe2	E02	the	COMPLETED	280830.0	282480.0	0.0	0.0	-1.0	the;there;three;thee;tue;these;true;tube;thunder;tune
24	3	eyeswipe2	E02	ship	COMPLETED	283650.0	285900.0	0.0	0.0	-1.0	ship;shop;sip;so;skip;sap;sao;solo;soup;slip
24	3	eyeswipe2	E02	-	CANCELED	286620.0	288106.0	0.0	0.0	-1.0	-
24	3	eyeswipe2	E02	is	COMPLETED	288317.0	289394.0	0.0	0.0	-1.0	is;ids;its;irs;ides;ideas;indexes;ins;interfaces;interests
24	3	eyeswipe2	E02	-	CANCELED	290417.0	291902.0	0.0	0.0	-1.0	-
24	3	eyeswipe2	E02	-	CANCELED	291902.0	297180.0	0.0	765.0	-1.0	-
24	3	eyeswipe2	E02	leaving	COMPLETED	297719.0	301963.0	0.0	0.0	-1.0	leaving;leading;loading;lodging;losing;leasing;listening;laughing;learning;luxembourg
24	3	eyeswipe2	E02	.	COMPLETED	302759.0	303779.0	0.0	0.0	-1.0	.;;;!;?
25	3	eyeswipe2	E02	no	COMPLETED	309794.0	310843.0	0.0	0.0	-1.0	no;bio;bikini;bingo;brunei;neo;nintendo;nano;nato;bali
25	3	eyeswipe2	E02	i	DELETED	311985.0	312133.0	1453.0	0.0	315033.0	i
25	3	eyeswipe2	E02	-	CANCELED	315013.0	316980.0	0.0	0.0	-1.0	-
25	3	eyeswipe2	E02	kissing	COMPLETED	316980.0	319425.0	0.0	0.0	-1.0	kissing;knowing;knocking;keeping;knitting;kong;jumping;joining;kg;king
25	3	eyeswipe2	E02	-	CANCELED	320161.0	321403.0	0.0	0.0	-1.0	-
25	3	eyeswipe2	E02	-	CANCELED	321568.0	326008.0	0.0	780.0	-1.0	-
25	3	eyeswipe2	E02	in	COMPLETED	326248.0	328528.0	0.0	0.0	-1.0	in;ion;inn;icon;introduction;iron;induction;invention;infection;intention
25	3	eyeswipe2	E02	the	COMPLETED	329682.0	331768.0	0.0	0.0	-1.0	the;three;thee;there;these;true;tue;tube;tune;tuner
25	3	eyeswipe2	E02	library	COMPLETED	333446.0	337004.0	0.0	0.0	-1.0	library;lindsay;lady;lay;lazy;larry;longest;last;latest;liberty
25	3	eyeswipe2	E02	.	COMPLETED	337871.0	338953.0	0.0	0.0	-1.0	.;;;!;?
7	2	eyeswipe2	E02	universally	COMPLETED	24961.0	28846.0	0.0	0.0	-1.0	universally;university;uncertainty;unlikely;ultimately;unfortunately;utility;usually;ugly;uruguay
7	2	eyeswipe2	E02	-	CANCELED	29763.0	31696.0	0.0	0.0	-1.0	-
7	2	eyeswipe2	E02	understood	COMPLETED	32041.0	35792.0	0.0	0.0	-1.0	understood;undefined;underground;unsigned;unified;unexpected;untitled;unauthorized;understand;used
7	2	eyeswipe2	E02	-	CANCELED	36661.0	37772.0	0.0	0.0	-1.0	-
7	2	eyeswipe2	E02	to	COMPLETED	37801.0	38972.0	0.0	0.0	-1.0	to;too;foo;trio;tokyo;treo;turbo;techno;foto;two
7	2	eyeswipe2	E02	be	COMPLETED	40246.0	42122.0	0.0	0.0	-1.0	be;bee;byte;bye;base;beware;bare;beverage;badge;brave
7	2	eyeswipe2	E02	-	CANCELED	42960.0	43936.0	0.0	0.0	-1.0	-
7	2	eyeswipe2	E02	-	CANCELED	43995.0	47611.0	0.0	614.0	-1.0	-
7	2	eyeswipe2	E02	wrong	COMPLETED	48451.0	51421.0	0.0	0.0	-1.0	wing;wrong;wearing;wyoming;wedding;washing;winning;wrestling;walking;willing
7	2	eyeswipe2	E02	.	COMPLETED	52473.0	53521.0	0.0	0.0	-1.0	.;;;!;?
8	2	eyeswipe2	E02	can	COMPLETED	59850.0	62745.0	0.0	0.0	-1.0	can;cab;carb;certain;cabin;chen;chan;chain;club;calvin
8	2	eyeswipe2	E02	we	COMPLETED	64260.0	65924.0	0.0	0.0	-1.0	we;ware;were;waste;wave;wage;where;wayne;website;wise
8	2	eyeswipe2	E02	-	CANCELED	67275.0	72945.0	0.0	675.0	-1.0	-
8	2	eyeswipe2	E02	play	COMPLETED	73440.0	76815.0	0.0	0.0	-1.0	play;pst;pat;pay;party;part;past;pest;pray;podcast
8	2	eyeswipe2	E02	-	CANCELED	77715.0	78863.0	0.0	0.0	-1.0	-
8	2	eyeswipe2	E02	cards	COMPLETED	78863.0	81060.0	0.0	0.0	-1.0	cards;cars;cares;careers;cats;cases;cbs;cds;cvs;creates
8	2	eyeswipe2	E02	tonight	COMPLETED	82170.0	86894.0	0.0	0.0	-1.0	tonight;toolkit;tight;thought;throughout;trout;tit;toilet;theft;ticket
8	2	eyeswipe2	E02	.	COMPLETED	87629.0	88513.0	0.0	0.0	-1.0	.;;;!;?
9	2	eyeswipe2	E02	a	COMPLETED	94259.0	95069.0	0.0	0.0	-1.0	a;ada;area;ata;aqua;aruba;arena;ana;agenda;andrea
9	2	eyeswipe2	E02	quarter	COMPLETED	96388.0	99269.0	0.0	0.0	-1.0	quite;que;quarter;quote;queue;qatar;questionnaire;quantitative
9	2	eyeswipe2	E02	-	CANCELED	100332.0	101668.0	0.0	0.0	-1.0	-
9	2	eyeswipe2	E02	of	COMPLETED	101728.0	102883.0	0.0	0.0	-1.0	of;off;if;itself
9	2	eyeswipe2	E02	a	COMPLETED	104248.0	105658.0	0.0	0.0	-1.0	a;ada;area;ata;arena;ana;agenda;andrea;aqua;aruba
9	2	eyeswipe2	E02	century	COMPLETED	106919.0	110398.0	0.0	0.0	-1.0	century;cent;cemetery;cant;candy;credit;caught;cement;cabinet;cyber
9	2	eyeswipe2	E02	.	COMPLETED	111208.0	112093.0	0.0	0.0	-1.0	.;;;!;?
10	2	eyeswipe2	E02	-	CANCELED	116262.0	120492.0	0.0	675.0	-1.0	-
10	2	eyeswipe2	E02	double	COMPLETED	120914.0	124932.0	0.0	0.0	-1.0	double;donor;done;dodge;dome;dose;dover;delaware;declare;despite
10	2	eyeswipe2	E02	double	COMPLETED	125892.0	128606.0	0.0	0.0	-1.0	double;single;struggle;sublime;slide;slope;shuttle;settle;decline;shore
10	2	eyeswipe2	E02	-	CANCELED	129268.0	130498.0	0.0	0.0	-1.0	-
10	2	eyeswipe2	E02	toil	COMPLETED	130796.0	132972.0	0.0	0.0	-1.0	toil;toll;tool;til;till;tri;tel;tell;trembl;twiki
10	2	eyeswipe2	E02	-	CANCELED	133692.0	134518.0	0.0	0.0	-1.0	-
10	2	eyeswipe2	E02	and	COMPLETED	134518.0	136317.0	0.0	0.0	-1.0	amber;anger;shed;and;amd;sand;semester;send;sender;sheer
10	2	eyeswipe2	E02	trouble	COMPLETED	138791.0	142242.0	0.0	0.0	-1.0	terrible;trouble;those;tongue;tone;tribe;tribute;triple;toe;tire
10	2	eyeswipe2	E02	.	COMPLETED	143682.0	144581.0	0.0	0.0	-1.0	.;;;!;?
11	2	eyeswipe2	E02	the	COMPLETED	150177.0	152261.0	0.0	0.0	-1.0	the;three;thee;there;tue;true;these;tune;tube;trustee
11	2	eyeswipe2	E02	food	COMPLETED	153371.0	156026.0	0.0	0.0	-1.0	food;ford;forced;fired;figured;fixed;fitted;filed;floyd;fluid
11	2	eyeswipe2	E02	-	CANCELED	156776.0	157616.0	0.0	0.0	-1.0	-
11	2	eyeswipe2	E02	at	COMPLETED	157705.0	158755.0	0.0	0.0	-1.0	at;art;sat;asset;arrest;seat;set;sweet;street;act
11	2	eyeswipe2	E02	this	COMPLETED	160646.0	162895.0	0.0	0.0	-1.0	this;tries;thus;tires;ties;tigers;tied;turfed;third;tired
11	2	eyeswipe2	E02	restaurant	COMPLETED	164620.0	168939.0	0.0	0.0	-1.0	resident;requirement;recruitment;retirement;resistant;restaurant;randy;recovery;remedy;registry
11	2	eyeswipe2	E02	.	COMPLETED	170875.0	171775.0	0.0	0.0	-1.0	.;;;!;?
12	2	eyeswipe2	E02	irregular	COMPLETED	175735.0	179815.0	0.0	0.0	-1.0	irregular;indirect;insider;identifier;incorrect;internet;intranet;investor;interior;instructor
12	2	eyeswipe2	E02	-	CANCELED	180894.0	182094.0	0.0	0.0	-1.0	-
12	2	eyeswipe2	E02	verbs	COMPLETED	182094.0	184165.0	0.0	0.0	-1.0	verbs;vegas;freebsd;verse;verde;cbs;cds;cd;fed;fred
12	2	eyeswipe2	E02	-	CANCELED	184840.0	185965.0	0.0	0.0	-1.0	-
12	2	eyeswipe2	E02	are	COMPLETED	185965.0	187104.0	0.0	0.0	-1.0	adware;ate;ste;are;safe;se;aware;see;ace;arcade
12	2	eyeswipe2	E02	the	COMPLETED	189054.0	191108.0	0.0	0.0	-1.0	the;three;thee;there;true;tube;tue;tune;tuner;thunder
12	2	eyeswipe2	E02	-	CANCELED	191784.0	193028.0	0.0	0.0	-1.0	-
12	2	eyeswipe2	E02	hardest	COMPLETED	193028.0	194904.0	0.0	0.0	-1.0	harder;hat;hardest;hart;header;heat;headset;gear;heart;hear
12	2	eyeswipe2	E02	-	CANCELED	195954.0	197214.0	0.0	0.0	-1.0	-
12	2	eyeswipe2	E02	to	COMPLETED	197258.0	198338.0	0.0	0.0	-1.0	to;rio;trio;too;retro;treo;tokyo;reno;turbo;techno
12	2	eyeswipe2	E02	learn	COMPLETED	200334.0	203318.0	0.0	0.0	-1.0	len;learn;listen;loan;lean;logan;lawn;laden;lan;lamb
12	2	eyeswipe2	E02	.	COMPLETED	205464.0	206514.0	0.0	0.0	-1.0	.;;;!;?
13	2	eyeswipe2	E02	always	COMPLETED	211106.0	213533.0	0.0	0.0	-1.0	always;athletes;alerts;animated;alleged;allocated;automated;separated;signatures;activated
13	2	eyeswipe2	E02	-	CANCELED	214706.0	215843.0	0.0	0.0	-1.0	-
13	2	eyeswipe2	E02	cover	COMPLETED	215843.0	217777.0	0.0	0.0	-1.0	cover;cove;clone;cylinder;concrete;converter;come;choice;chinese;commerce
13	2	eyeswipe2	E02	-	CANCELED	218437.0	219414.0	0.0	0.0	-1.0	-
13	2	eyeswipe2	E02	all	COMPLETED	219414.0	220614.0	0.0	0.0	-1.0	al;all;adsl;ask;aol;sail;sol;silk;skill;still
13	2	eyeswipe2	E02	-	CANCELED	221813.0	223193.0	0.0	0.0	-1.0	-
13	2	eyeswipe2	E02	the	COMPLETED	223282.0	224767.0	0.0	0.0	-1.0	the;three;thee;there;true;tube;tue;tune;these;fudge
13	2	eyeswipe2	E02	best	COMPLETED	225938.0	228742.0	0.0	0.0	-1.0	best;bet;breast;bat;beat;beast;budget;burst;but;butt
13	2	eyeswipe2	E02	.	COMPLETED	229492.0	230363.0	0.0	0.0	-1.0	.;;;!;?
14	2	eyeswipe2	E02	all	COMPLETED	235120.0	236451.0	0.0	0.0	-1.0	all;al;adsl;aol;awful;angel;alcohol;actual;anal;annual
14	2	eyeswipe2	E02	-	CANCELED	237382.0	238732.0	0.0	0.0	-1.0	-
14	2	eyeswipe2	E02	work	COMPLETED	238732.0	240936.0	0.0	0.0	-1.0	work;week;weak;walk
14	2	eyeswipe2	E02	-	CANCELED	241687.0	243051.0	0.0	0.0	-1.0	-
14	2	eyeswipe2	E02	and	COMPLETED	243051.0	244656.0	0.0	0.0	-1.0	and;amd;sand;shed;send;seemed;answered;asked;searched;armed
14	2	eyeswipe2	E02	-	CANCELED	245482.0	247192.0	0.0	0.0	-1.0	-
14	2	eyeswipe2	E02	no	COMPLETED	247523.0	249562.0	0.0	0.0	-1.0	no;nick;norfolk;neck;nintendo;neo;notebook;network;newark;nano
14	2	eyeswipe2	E02	-	CANCELED	250642.0	252020.0	0.0	0.0	-1.0	-
14	2	eyeswipe2	E02	play	COMPLETED	252171.0	254065.0	0.0	0.0	-1.0	play;poetry;poverty;pretty;perry;pussy;pottery;party;pray;pay
14	2	eyeswipe2	E02	.	COMPLETED	255036.0	255906.0	0.0	0.0	-1.0	.;;;!;?
15	2	eyeswipe2	E02	you	COMPLETED	262673.0	264920.0	0.0	0.0	-1.0	you
15	2	eyeswipe2	E02	want	COMPLETED	266255.0	268700.0	0.0	0.0	-1.0	want;went;warrant;wait;weight;wit;wright;warcraft;wrist;win
15	2	eyeswipe2	E02	to	COMPLETED	269842.0	271940.0	0.0	0.0	-1.0	to;too;trio;tokyo;treo;turbo;techno;toronto;two;tattoo
15	2	eyeswipe2	E02	-	CANCELED	272871.0	274055.0	0.0	0.0	-1.0	-
15	2	eyeswipe2	E02	eat	COMPLETED	274099.0	275600.0	0.0	0.0	-1.0	eat;east;est;exact;et;effect;extract;extent;ethernet;event
15	2	eyeswipe2	E02	-	CANCELED	276981.0	278104.0	0.0	0.0	-1.0	-
15	2	eyeswipe2	E02	your	COMPLETED	278361.0	281120.0	0.0	0.0	-1.0	your;younger;year;yet;yeast;yacht
15	2	eyeswipe2	E02	-	CANCELED	281825.0	283174.0	0.0	0.0	-1.0	-
15	2	eyeswipe2	E02	cake	COMPLETED	283174.0	285334.0	0.0	0.0	-1.0	cake;came;fame;farmer;fake;cable;castle;failure;fair;dame
15	2	eyeswipe2	E02	.	COMPLETED	286161.0	286984.0	0.0	0.0	-1.0	.;;;!;?
16	2	eyeswipe2	E02	i	COMPLETED	294514.0	295882.0	0.0	0.0	-1.0	i;israeli;iraqi
16	2	eyeswipe2	E02	will	COMPLETED	297604.0	300559.0	0.0	0.0	-1.0	will;wool;well;wal;wall;wiki;wheel;wifi;wishful;wonderful
16	2	eyeswipe2	E02	put	COMPLETED	301790.0	304235.0	0.0	0.0	-1.0	pit;pot;put;plot;poly;port;pilot;poultry;pdt;point
16	2	eyeswipe2	E02	-	CANCELED	305585.0	306724.0	0.0	0.0	-1.0	-
16	2	eyeswipe2	E02	on	COMPLETED	307053.0	308883.0	0.0	0.0	-1.0	on;opinion;onion;option;origin;open;oven;often;oregon;oxygen
16	2	eyeswipe2	E02	my	COMPLETED	309919.0	312168.0	0.0	0.0	-1.0	my;mighty;minority;mobility;monthly;modify;money;monkey;montgomery;mercy
16	2	eyeswipe2	E02	-	CANCELED	313218.0	314298.0	0.0	0.0	-1.0	-
16	2	eyeswipe2	E02	-	CANCELED	314510.0	320133.0	0.0	599.0	-1.0	-
16	2	eyeswipe2	E02	glasses	COMPLETED	321182.0	325518.0	0.0	0.0	-1.0	glasses;glass;gloves;goes;gps;gods;goods;golfers;gore;gone
16	2	eyeswipe2	E02	.	COMPLETED	326297.0	327288.0	0.0	0.0	-1.0	.;;;!;?
17	2	eyeswipe2	E02	-	CANCELED	332387.0	337969.0	0.0	810.0	-1.0	-
17	2	eyeswipe2	E02	-	CANCELED	339408.0	346920.0	0.0	735.0	-1.0	-
