trial_id	session_id	mode_id	participant_id	word	status	start_tstamp	end_tstamp	backspace_time	cancel_time	delete_tstamp	candidates
17	2	eyeswipe2	E02	-	CANCELED	346996.0	348257.0	0.0	0.0	-1.0	-
17	2	eyeswipe2	E02	breathing	COMPLETED	348901.0	352816.0	0.0	0.0	-1.0	breathing;breaking;bearing;baking;banking;backing;beijing;being;becoming;beginning
17	2	eyeswipe2	E02	-	CANCELED	354587.0	356086.0	0.0	0.0	-1.0	-
17	2	eyeswipe2	E02	is	COMPLETED	356116.0	357316.0	0.0	0.0	-1.0	is;ids;its;irs;ides;ideas;id;infected;infrared;injured
17	2	eyeswipe2	E02	-	CANCELED	358066.0	359475.0	0.0	0.0	-1.0	-
17	2	eyeswipe2	E02	difficult	COMPLETED	359475.0	362895.0	0.0	0.0	-1.0	difficult;difficulty;roughly;discount;ricky;eligibility;rocky;digit;electricity;deficit
17	2	eyeswipe2	E02	.	COMPLETED	363707.0	364459.0	0.0	0.0	-1.0	.;;;!;?
26	4	eyeswipe2	E02	just	COMPLETED	94980.0	97410.0	0.0	0.0	-1.0	just;jet;joint;janet;judgment;jacket;jelsoft;journalist;javascript
26	4	eyeswipe2	E02	-	CANCELED	98220.0	99376.0	0.0	0.0	-1.0	-
26	4	eyeswipe2	E02	what	COMPLETED	99675.0	102285.0	0.0	0.0	-1.0	wheat;what;webster;webcast;webmaster;wrist;westminster;whatever;wider;waiver
26	4	eyeswipe2	E02	-	CANCELED	103395.0	104688.0	0.0	0.0	-1.0	-
26	4	eyeswipe2	E02	the	COMPLETED	104688.0	106815.0	0.0	0.0	-1.0	the;three;thee;there;these;tube;tune;tue;true;trustee
26	4	eyeswipe2	E02	doctor	COMPLETED	107985.0	110655.0	0.0	0.0	-1.0	doctor;deficit;digit;difficult;director;didn't;disorder;deposit;district;distributor
26	4	eyeswipe2	E02	-	CANCELED	111345.0	112634.0	0.0	0.0	-1.0	-
26	4	eyeswipe2	E02	-	CANCELED	112935.0	118231.0	0.0	751.0	-1.0	-
26	4	eyeswipe2	E02	ordered	COMPLETED	118559.0	122879.0	0.0	0.0	-1.0	order;outer;offer;our;or;ordered;older;opposed;offered;other
26	4	eyeswipe2	E02	-	CANCELED	124397.0	125564.0	0.0	0.0	-1.0	-
26	4	eyeswipe2	E02	.	COMPLETED	125564.0	126706.0	0.0	0.0	-1.0	.;;;!;?
27	4	eyeswipe2	E02	this	COMPLETED	133094.0	135629.0	0.0	0.0	-1.0	this;thus;tries;tires;ties;toes;tours;thoughts;toys;toss
27	4	eyeswipe2	E02	camera	COMPLETED	136843.0	140624.0	0.0	0.0	-1.0	camera;canberra;cameras;cakes;cams;canada;canvas;cashiers;cabinets;cables
27	4	eyeswipe2	E02	-	CANCELED	141407.0	142618.0	0.0	0.0	-1.0	-
27	4	eyeswipe2	E02	-	CANCELED	142618.0	147462.0	0.0	930.0	-1.0	-
27	4	eyeswipe2	E02	tahoe	DELETED	148408.0	152008.0	1906.0	0.0	157030.0	tahoe;take;tale;table;tackle;textile;treasure;texture;twelve;temple
27	4	eyeswipe2	E02	takes	COMPLETED	157842.0	161505.0	0.0	0.0	-1.0	takes;tables;tales;tanks;talks;tasks;tracks;travis;tablets;trails
27	4	eyeswipe2	E02	-	CANCELED	163200.0	165028.0	0.0	0.0	-1.0	-
27	4	eyeswipe2	E02	nice	COMPLETED	165612.0	168972.0	0.0	0.0	-1.0	nice;nine;node;nude;nose;noise;none;nightmare;nike;nuke
27	4	eyeswipe2	E02	-	CANCELED	170771.0	178466.0	0.0	807.0	-1.0	-
27	4	eyeswipe2	E02	-	CANCELED	178466.0	180670.0	0.0	0.0	-1.0	-
27	4	eyeswipe2	E02	photographs	COMPLETED	180853.0	187152.0	0.0	0.0	-1.0	provisions;problems;protocols;photographs;photographers;performs;predictions;publications;populations;principles
27	4	eyeswipe2	E02	bomb	DELETED	190016.0	191157.0	1923.0	0.0	193972.0	bomb;bob;boob
27	4	eyeswipe2	E02	.	COMPLETED	193646.0	194771.0	0.0	0.0	-1.0	.;;;!;?
28	4	eyeswipe2	E02	i	COMPLETED	200624.0	202211.0	0.0	0.0	-1.0	i;israeli;iraqi
28	4	eyeswipe2	E02	-	CANCELED	203246.0	204415.0	0.0	0.0	-1.0	-
28	4	eyeswipe2	E02	do	COMPLETED	204597.0	206804.0	0.0	0.0	-1.0	do;duo;demo;diego;disco;dildo
28	4	eyeswipe2	E02	not	COMPLETED	207714.0	210895.0	0.0	0.0	-1.0	not;night;nut;nudist;net;nest;next;northwest;newest;nonprofit
28	4	eyeswipe2	E02	-	CANCELED	211648.0	213221.0	0.0	0.0	-1.0	-
28	4	eyeswipe2	E02	care	COMPLETED	213268.0	215052.0	0.0	0.0	-1.0	car;care;career;case;cafe;carter;cedar;cassette;create;cave
28	4	eyeswipe2	E02	-	CANCELED	217616.0	218845.0	0.0	0.0	-1.0	-
28	4	eyeswipe2	E02	if	COMPLETED	218995.0	220359.0	0.0	0.0	-1.0	if;id;used;usd;ind;infected;inserted;indexed;interested;injured
28	4	eyeswipe2	E02	you	COMPLETED	221803.0	224275.0	0.0	0.0	-1.0	you
28	4	eyeswipe2	E02	-	CANCELED	224995.0	226346.0	0.0	0.0	-1.0	-
28	4	eyeswipe2	E02	do	COMPLETED	226542.0	227694.0	0.0	0.0	-1.0	do;duo;so;ski;sci;solo;silk;deck;desk;derek
28	4	eyeswipe2	E02	-	CANCELED	228490.0	229870.0	0.0	0.0	-1.0	-
28	4	eyeswipe2	E02	that	COMPLETED	229870.0	232004.0	0.0	0.0	-1.0	that;trust;threat;theft;treat;test;target;text;tract;taught
28	4	eyeswipe2	E02	.	COMPLETED	232808.0	233801.0	0.0	0.0	-1.0	.;;;!;?
29	4	eyeswipe2	E02	presidents	COMPLETED	243402.0	247058.0	0.0	0.0	-1.0	presidents;patients;platforms;performs;organisms;payments;programs;lesbians;orleans;programmers
29	4	eyeswipe2	E02	-	CANCELED	248289.0	250238.0	0.0	0.0	-1.0	-
29	4	eyeswipe2	E02	drive	COMPLETED	250359.0	252338.0	0.0	0.0	-1.0	drive;dive;dice;diverse;describe;since;dine;define;shine;stone
29	4	eyeswipe2	E02	-	CANCELED	253178.0	254738.0	0.0	0.0	-1.0	-
29	4	eyeswipe2	E02	expensive	COMPLETED	254738.0	258788.0	0.0	0.0	-1.0	expensive;expansys;supplements;expenditure;expenditures;siemens;situations;simplified;sacrifice;simpsons
29	4	eyeswipe2	E02	-	CANCELED	259688.0	263662.0	0.0	720.0	-1.0	-
29	4	eyeswipe2	E02	cars	COMPLETED	264277.0	267474.0	0.0	0.0	-1.0	cars;cards;cares;careers;cases;cats;cds;cvs;creates;crafts
29	4	eyeswipe2	E02	.	COMPLETED	268237.0	269198.0	0.0	0.0	-1.0	.;;;!;?
30	4	eyeswipe2	E02	our	COMPLETED	279188.0	281707.0	0.0	0.0	-1.0	our;or;of;off;other;older;outer;order;offer;over
30	4	eyeswipe2	E02	-	CANCELED	284467.0	286930.0	0.0	765.0	-1.0	-
30	4	eyeswipe2	E02	-	CANCELED	286930.0	288171.0	0.0	0.0	-1.0	-
30	4	eyeswipe2	E02	fax	COMPLETED	288457.0	290586.0	0.0	0.0	-1.0	fax;fix;firefox;fox;flex;flux
30	4	eyeswipe2	E02	number	COMPLETED	292851.0	296887.0	0.0	0.0	-1.0	number;nested;never;newer;near;niger;nascar;nights;numbers;news
30	4	eyeswipe2	E02	-	CANCELED	297636.0	298835.0	0.0	0.0	-1.0	-
30	4	eyeswipe2	E02	has	COMPLETED	299273.0	301747.0	0.0	0.0	-1.0	has;his;hearts;hughes;herbs;highs;highways;hayes;hundreds;hazards
30	4	eyeswipe2	E02	-	CANCELED	302497.0	303815.0	0.0	0.0	-1.0	-
30	4	eyeswipe2	E02	changed	COMPLETED	303997.0	307626.0	0.0	0.0	-1.0	changed;chamber;change;chance;charged;charger;charge;checked;cheque;characterized
30	4	eyeswipe2	E02	.	COMPLETED	308360.0	309489.0	0.0	0.0	-1.0	.;;;!;?
31	4	eyeswipe2	E02	interactions	COMPLETED	316805.0	321635.0	0.0	0.0	-1.0	interactions;infections;indices;insights;induced;infectious;invalid;innovations;institutions;installed
31	4	eyeswipe2	E02	-	CANCELED	322460.0	323495.0	0.0	0.0	-1.0	-
31	4	eyeswipe2	E02	-	CANCELED	323615.0	329014.0	0.0	780.0	-1.0	-
31	4	eyeswipe2	E02	-	CANCELED	329014.0	330934.0	0.0	0.0	-1.0	-
31	4	eyeswipe2	E02	-	CANCELED	331296.0	337219.0	0.0	750.0	-1.0	-
31	4	eyeswipe2	E02	-	CANCELED	337295.0	338345.0	0.0	0.0	-1.0	-
31	4	eyeswipe2	E02	between	COMPLETED	338523.0	342322.0	0.0	0.0	-1.0	between;bryan;began;ben;beam;bean;been;begun;barn;ban
31	4	eyeswipe2	E02	men	COMPLETED	344524.0	346938.0	0.0	0.0	-1.0	men;msn;mean;man;milan;margin;martin;main;michigan;mountain
31	4	eyeswipe2	E02	-	CANCELED	347677.0	348619.0	0.0	0.0	-1.0	-
31	4	eyeswipe2	E02	and	COMPLETED	348903.0	351035.0	0.0	0.0	-1.0	and;amd;abc;armed;answered;aged;asked;advanced;agreed;arranged
31	4	eyeswipe2	E02	woman	COMPLETED	352473.0	355518.0	0.0	0.0	-1.0	woman;women;wooden;widescreen;william;worm;worn;written;wilson;wisdom
31	4	eyeswipe2	E02	.	COMPLETED	356194.0	357123.0	0.0	0.0	-1.0	.;;;!;?
32	4	eyeswipe2	E02	he	COMPLETED	364338.0	366290.0	0.0	0.0	-1.0	he;here;huge;hardware;hide;hire;hate;hence;hygiene;have
32	4	eyeswipe2	E02	-	CANCELED	367097.0	368643.0	0.0	0.0	-1.0	-
32	4	eyeswipe2	E02	underwent	COMPLETED	368913.0	372932.0	0.0	0.0	-1.0	underwent;urgent;user;usr;unit;underwear;under;upset;upskirt;upper
32	4	eyeswipe2	E02	-	CANCELED	373745.0	375003.0	0.0	0.0	-1.0	-
32	4	eyeswipe2	E02	triple	COMPLETED	375394.0	378467.0	0.0	0.0	-1.0	triple;tour;tile;tower;toe;tyler;type;terror;those;time
32	4	eyeswipe2	E02	-	CANCELED	379293.0	380539.0	0.0	0.0	-1.0	-
32	4	eyeswipe2	E02	bypass	COMPLETED	380807.0	384332.0	0.0	0.0	-1.0	bypass;builders;builds;bios;bills;borders;bones;bonus;boys;boxes
32	4	eyeswipe2	E02	-	CANCELED	385112.0	386222.0	0.0	0.0	-1.0	-
32	4	eyeswipe2	E02	surgery	COMPLETED	386222.0	388354.0	0.0	0.0	-1.0	surgery;surrey;survey;study;satisfy;sexy;say;sydney;sandy;security
32	4	eyeswipe2	E02	.	COMPLETED	389101.0	390212.0	0.0	0.0	-1.0	.;;;!;?
33	4	eyeswipe2	E02	protect	COMPLETED	395056.0	397231.0	0.0	0.0	-1.0	protect;project;priest;protest;prophet;outlet;predict;officer;printer;proper
33	4	eyeswipe2	E02	your	COMPLETED	398704.0	401221.0	0.0	0.0	-1.0	your;younger;year
33	4	eyeswipe2	E02	-	CANCELED	401866.0	403682.0	0.0	0.0	-1.0	-
33	4	eyeswipe2	E02	environment	COMPLETED	408285.0	413942.0	0.0	0.0	-1.0	environment;experiment;establishment;endorsement;excitement;enforcement;employment;elephant;element;entrepreneur
33	4	eyeswipe2	E02	.	COMPLETED	414692.0	416356.0	0.0	0.0	-1.0	.;;;!;?
0	1	eyeswipe2	E02	-	CANCELED	51372.0	56892.0	0.0	915.0	-1.0	-
0	1	eyeswipe2	E02	-	CANCELED	58075.0	63385.0	0.0	750.0	-1.0	-
0	1	eyeswipe2	E02	-	CANCELED	63430.0	64600.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	-	CANCELED	64600.0	69371.0	0.0	931.0	-1.0	-
0	1	eyeswipe2	E02	stiff	COMPLETED	69837.0	73181.0	0.0	0.0	-1.0	stiff;stuff;sig;surf;serving;saying;seating;strong;signing;sewing
0	1	eyeswipe2	E02	-	CANCELED	74140.0	75250.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	penalty	COMPLETED	75641.0	79135.0	0.0	0.0	-1.0	penalty;pharmacology;placement;prevent;pregnant;pendant;payment;punishment;plant;planet
0	1	eyeswipe2	E02	-	CANCELED	80050.0	81100.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	for	COMPLETED	81100.0	82660.0	0.0	0.0	-1.0	resort;reservoir;fit;fort;forget;for;four;recorder;fought;fight
0	1	eyeswipe2	E02	-	CANCELED	84400.0	85929.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	-	CANCELED	85929.0	92457.0	0.0	724.0	-1.0	-
0	1	eyeswipe2	E02	-	CANCELED	92501.0	93926.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	-	CANCELED	93971.0	99504.0	0.0	719.0	-1.0	-
0	1	eyeswipe2	E02	staying	COMPLETED	100014.0	103239.0	0.0	0.0	-1.0	starting;stating;staying;starring;staffing;sarah;scratch;stretch;steering;sharing
0	1	eyeswipe2	E02	-	CANCELED	105026.0	106569.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	out	COMPLETED	107168.0	109209.0	0.0	0.0	-1.0	out;opt;orgy;ought;orbit;obey;object;oct;opportunity;only
0	1	eyeswipe2	E02	-	CANCELED	109994.0	110894.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	leader	COMPLETED	111162.0	112674.0	0.0	0.0	-1.0	leader;laser;ladder;lesser;late;later;latter;lease;kate;liar
0	1	eyeswipe2	E02	leader	COMPLETED	117413.0	118254.0	0.0	0.0	-1.0	-
0	1	eyeswipe2	E02	late	COMPLETED	119036.0	121374.0	0.0	0.0	-1.0	late;later;leader;laser;ladder;latter;lesser;linear;liar;lower
0	1	eyeswipe2	E02	.	COMPLETED	122276.0	123609.0	0.0	0.0	-1.0	.;;;!;?
1	1	eyeswipe2	E02	the	COMPLETED	128437.0	131035.0	0.0	0.0	-1.0	the;there;three;thee;true;tue;these;tube;tune;trustee
1	1	eyeswipe2	E02	living	COMPLETED	132502.0	135428.0	0.0	0.0	-1.0	linking;locking;lodging;living;loving;log;licking;long;lighting;lung
1	1	eyeswipe2	E02	-	CANCELED	137768.0	138847.0	0.0	0.0	-1.0	-
1	1	eyeswipe2	E02	-	CANCELED	138997.0	142568.0	0.0	599.0	-1.0	-
1	1	eyeswipe2	E02	is	COMPLETED	143048.0	144940.0	0.0	0.0	-1.0	its;is;irs;ids;ides;ideas;ins;interfaces;interests;increases
1	1	eyeswipe2	E02	-	CANCELED	146467.0	147322.0	0.0	0.0	-1.0	-
1	1	eyeswipe2	E02	-	CANCELED	147322.0	152031.0	0.0	794.0	-1.0	-
1	1	eyeswipe2	E02	-	CANCELED	154326.0	158136.0	0.0	555.0	-1.0	-
1	1	eyeswipe2	E02	-	CANCELED	158196.0	159504.0	0.0	0.0	-1.0	-
1	1	eyeswipe2	E02	easy	COMPLETED	159504.0	161707.0	0.0	0.0	-1.0	easy;essay;est;eat;west;east;way;watt;why;wet
1	1	eyeswipe2	E02	.	COMPLETED	162802.0	163777.0	0.0	0.0	-1.0	.;;;!;?
2	1	eyeswipe2	E02	there	DELETED	171457.0	173480.0	1922.0	0.0	177625.0	the;there;three;thee;these;true;tue;tube;tune;trustee
2	1	eyeswipe2	E02	-	CANCELED	174351.0	176420.0	0.0	0.0	-1.0	-
2	1	eyeswipe2	E02	there	COMPLETED	177457.0	178073.0	0.0	0.0	-1.0	-
2	1	eyeswipe2	E02	the	COMPLETED	178836.0	181206.0	0.0	0.0	-1.0	the;three;thee;there;these;true;tube;tune;tue;trustee
2	1	eyeswipe2	E02	-	CANCELED	181912.0	183367.0	0.0	0.0	-1.0	-
2	1	eyeswipe2	E02	-	CANCELED	183367.0	188150.0	0.0	748.0	-1.0	-
2	1	eyeswipe2	E02	dreamers	COMPLETED	188884.0	193295.0	0.0	0.0	-1.0	dreamers;dreams;dans;darkness;deaths;dealers;deals;damages;dallas;delivers
2	1	eyeswipe2	E02	-	CANCELED	194614.0	196238.0	0.0	0.0	-1.0	-
2	1	eyeswipe2	E02	-	CANCELED	196415.0	200779.0	0.0	1211.0	-1.0	-
2	1	eyeswipe2	E02	of	COMPLETED	201380.0	203572.0	2234.0	0.0	-1.0	of;off
2	1	eyeswipe2	E02	dreams	COMPLETED	209299.0	211459.0	0.0	0.0	-1.0	dreams;ranges;references;dans;dreamers;reaches;rangers;researchers;deaths;ranks
2	1	eyeswipe2	E02	.	COMPLETED	212209.0	213184.0	0.0	0.0	-1.0	.;;;!;?
3	1	eyeswipe2	E02	-	CANCELED	217893.0	219393.0	0.0	0.0	-1.0	-
3	1	eyeswipe2	E02	the	COMPLETED	219619.0	221613.0	0.0	0.0	-1.0	the;there;three;thee;these;true;tune;tube;tuner;tue
3	1	eyeswipe2	E02	-	CANCELED	222228.0	223833.0	0.0	0.0	-1.0	-
3	1	eyeswipe2	E02	assault	COMPLETED	223833.0	226128.0	0.0	0.0	-1.0	assault;adult;shot;short;soft;sort;alot;alt;salt;slot
3	1	eyeswipe2	E02	-	CANCELED	226954.0	227884.0	0.0	0.0	-1.0	-
3	1	eyeswipe2	E02	took	COMPLETED	227884.0	229535.0	0.0	0.0	-1.0	took;folk;think;trunk;funk;truck;trek;greek;geek;textbook
3	1	eyeswipe2	E02	-	CANCELED	230313.0	231168.0	0.0	0.0	-1.0	-
3	1	eyeswipe2	E02	six	COMPLETED	231228.0	232832.0	0.0	0.0	-1.0	six;sox;sic;arctic;sonic;acrylic;atomic;sync;syntax;scenic
3	1	eyeswipe2	E02	-	CANCELED	233464.0	234273.0	0.0	0.0	-1.0	-
3	1	eyeswipe2	E02	-	CANCELED	234468.0	239866.0	0.0	617.0	-1.0	-
3	1	eyeswipe2	E02	-	CANCELED	239942.0	241129.0	0.0	0.0	-1.0	-
3	1	eyeswipe2	E02	-	CANCELED	241206.0	246844.0	0.0	722.0	-1.0	-
3	1	eyeswipe2	E02	months	COMPLETED	247426.0	250595.0	0.0	0.0	-1.0	months;mild;milfs;mold;minus;mills;mines;minutes;moves;movers
3	1	eyeswipe2	E02	.	COMPLETED	251476.0	252527.0	0.0	0.0	-1.0	.;;;!;?
4	1	eyeswipe2	E02	a	COMPLETED	257102.0	257627.0	0.0	0.0	-1.0	a;ada;area;ata;ana;arena;aqua;aruba
4	1	eyeswipe2	E02	-	CANCELED	258485.0	263103.0	0.0	809.0	-1.0	-
4	1	eyeswipe2	E02	-	CANCELED	263103.0	264541.0	0.0	0.0	-1.0	-
4	1	eyeswipe2	E02	security	COMPLETED	264541.0	267675.0	0.0	0.0	-1.0	security;study;surrey;surgery;equity;wu;eu;why;sexy;every
4	1	eyeswipe2	E02	-	CANCELED	268530.0	269311.0	0.0	0.0	-1.0	-
4	1	eyeswipe2	E02	force	COMPLETED	269610.0	272852.0	0.0	0.0	-1.0	force;fleece;forge;fridge;five;file;futile;fibre;fudge;fine
4	1	eyeswipe2	E02	-	CANCELED	273525.0	274382.0	0.0	0.0	-1.0	-
4	1	eyeswipe2	E02	of	COMPLETED	274729.0	276540.0	0.0	0.0	-1.0	of;off
4	1	eyeswipe2	E02	-	CANCELED	277384.0	278776.0	0.0	0.0	-1.0	-
4	1	eyeswipe2	E02	eight	COMPLETED	278776.0	280352.0	0.0	0.0	-1.0	eight;edit;effort;earth;edinburgh;eating;editing;exit;extinct;exhibit
4	1	eyeswipe2	E02	-	CANCELED	281103.0	282527.0	0.0	0.0	-1.0	-
4	1	eyeswipe2	E02	thousand	COMPLETED	284431.0	287941.0	2011.0	0.0	-1.0	towns;titans;thousand;thousands;turned;turns;temperatures;touched;trucks;tricks
4	1	eyeswipe2	E02	.	COMPLETED	293190.0	294676.0	0.0	0.0	-1.0	.;;;!;?
5	1	eyeswipe2	E02	neither	COMPLETED	298890.0	302175.0	0.0	0.0	-1.0	neither;nudist;neighbor;newsletter;niger;night;nut;never;newer;nest
5	1	eyeswipe2	E02	a	COMPLETED	304205.0	305806.0	0.0	0.0	-1.0	a;ada;area;ata;aruba;aqua;andrea;agenda;arena;ana
5	1	eyeswipe2	E02	-	CANCELED	306466.0	308443.0	0.0	0.0	-1.0	-
5	1	eyeswipe2	E02	-	CANCELED	308443.0	314143.0	0.0	990.0	-1.0	-
5	1	eyeswipe2	E02	borrower	COMPLETED	315241.0	318704.0	0.0	0.0	-1.0	borrower;butler;blair;brother;bother;burner;bumper;builder;buyer;broker
5	1	eyeswipe2	E02	-	CANCELED	319814.0	321149.0	0.0	0.0	-1.0	-
5	1	eyeswipe2	E02	nor	COMPLETED	321449.0	322724.0	0.0	0.0	-1.0	nor;niger;night;not;nut;number;northwest;northeast;newest;near
5	1	eyeswipe2	E02	-	CANCELED	323400.0	324838.0	0.0	0.0	-1.0	-
5	1	eyeswipe2	E02	a	COMPLETED	326923.0	327838.0	0.0	0.0	-1.0	a;ada;area;ata;aqua;aruba;arena;ana;andrea;agenda
5	1	eyeswipe2	E02	-	CANCELED	328544.0	329713.0	0.0	0.0	-1.0	-
5	1	eyeswipe2	E02	lender	COMPLETED	329923.0	332668.0	0.0	0.0	-1.0	lender;legend;lenses;lenders;legends;lens;legs;luther;land;lands
5	1	eyeswipe2	E02	-	CANCELED	333750.0	334799.0	0.0	0.0	-1.0	-
5	1	eyeswipe2	E02	be	COMPLETED	335023.0	336987.0	0.0	0.0	-1.0	be;bee;bye;byte;beware;base;bare;badge;brave;beverage
5	1	eyeswipe2	E02	.	COMPLETED	337663.0	338609.0	0.0	0.0	-1.0	.;;;!;?
6	1	eyeswipe2	E02	-	CANCELED	344143.0	350022.0	0.0	795.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	350022.0	351176.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	351866.0	358902.0	0.0	795.0	-1.0	-
6	1	eyeswipe2	E02	dinosaurs	COMPLETED	359471.0	364797.0	0.0	0.0	-1.0	dinosaurs;delayed;delays;dildos;directors;disks;disorders;dishes;distributors;distributed
6	1	eyeswipe2	E02	-	CANCELED	365742.0	366911.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	366911.0	367647.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	have	COMPLETED	368036.0	370541.0	0.0	0.0	-1.0	have;hide;hardware;hate;huge;here;he;hence;hygiene;hurricane
6	1	eyeswipe2	E02	-	CANCELED	372206.0	372970.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	373391.0	379165.0	0.0	631.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	379211.0	383785.0	0.0	674.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	383785.0	384914.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	been	COMPLETED	385228.0	387671.0	0.0	0.0	-1.0	ben;been;between;ban;bean;began;barn;begun;bryan;benign
6	1	eyeswipe2	E02	-	CANCELED	388885.0	390010.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	390176.0	395862.0	0.0	693.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	396299.0	402685.0	0.0	736.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	402685.0	403646.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	-	CANCELED	403646.0	409645.0	0.0	827.0	-1.0	-
6	1	eyeswipe2	E02	ethnic	COMPLETED	409945.0	415674.0	1890.0	0.0	-1.0	economic;ethnic;eric;epic;exotic;erotic;electric;etc;electronic;exec
6	1	eyeswipe2	E02	extinct	COMPLETED	423204.0	427900.0	0.0	0.0	-1.0	extinct;exist;eight;escort;event;extent;effort;ethernet;exit;edit
6	1	eyeswipe2	E02	-	CANCELED	429234.0	430208.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	for	COMPLETED	430208.0	431603.0	0.0	0.0	-1.0	fur;for;fit;fight;fighter;fruit;fort;four;forget;fought
6	1	eyeswipe2	E02	-	CANCELED	433073.0	434273.0	0.0	0.0	-1.0	-
6	1	eyeswipe2	E02	ages	COMPLETED	434588.0	436882.0	0.0	0.0	-1.0	ages;agrees;acts;actress;abs;age;adverse;ave;ate;arts
6	1	eyeswipe2	E02	.	COMPLETED	437783.0	438683.0	0.0	0.0	-1.0	.;;;!;?
